self-prob,accuracy,num_arcs,num_states,decode_time,backtrace_time,forward_cnt
0.1,2.7058356447474092,230.0,116.0,2.8382649636268615,0.0004652047157287598,465.42
0.2,1.484036194197959,230.0,116.0,2.8591866540908812,0.0004741978645324707,465.42
0.30000000000000004,1.2354165001664996,230.0,116.0,2.833891258239746,0.0004616570472717285,465.42
0.4,1.148551882757765,230.0,116.0,2.854645245075226,0.00044162750244140623,465.42
0.5,1.0653620856267916,230.0,116.0,2.846124370098114,0.0004268193244934082,465.42
0.6000000000000001,0.9888298515210281,230.0,116.0,2.8284606623649595,0.00042278289794921874,465.42
0.7000000000000001,0.9413924098777041,230.0,116.0,2.8413970041275025,0.00044173240661621094,465.42
