self-prob,accuracy,num_arcs,num_states,decode_time,backtrace_time,forward_cnt
0.1,2.5,230.0,116.0,4.731653213500977,0.0015090703964233398,787.5
0.2,1.5375,230.0,116.0,4.735958576202393,0.0006707906723022461,787.5
0.30000000000000004,1.3,230.0,116.0,4.699390649795532,0.0006632804870605469,787.5
0.4,1.2,230.0,116.0,4.761688709259033,0.0006623268127441406,787.5
0.5,1.15,230.0,116.0,4.734099507331848,0.0008029937744140625,787.5
0.6000000000000001,1.0875,230.0,116.0,4.729783296585083,0.0006580352783203125,787.5
0.7000000000000001,1.0875,230.0,116.0,4.745974659919739,0.000912785530090332,787.5
0.8,0.9375,230.0,116.0,4.744124174118042,0.0006738901138305664,787.5
0.9,0.8125,230.0,116.0,4.737443923950195,0.0010666847229003906,787.5
